jobName,jobInformation,jobCertifi,jobToeic,jobDepartment,jobWage,jobProspect,jobEquality,jobView,jobSex,jobLink
간호사,"의사의 진료를 돕고 의사의 처방이나 규정된 간호기술에 따라 치료를 행하며, 의사부재 시에는 비상조치를 취하기도 하며, 환자의 상태를 점검, 기록하고 환자나 가족들에게 치료, 질병예방에 대한 설명을 해준다.","간호사(국가전문), 전문간호사",700,간호학과,3650,매우좋음,매우좋음,"25,40,60,58,40,50","80.1,19.9",https://www.work.go.kr/consltJobCarpa/srch/jobInfoSrch/summaryExmpl.do?jobNm=304004
약사,"약사는 국민 건강증진을 위하여 의약품을 조제·투약하고 약물 복용에 대해 지도하며, 약의 생산·조제·공급 관리를 비롯한 다양한 영역에서 약사법에 따라 약에 관한 업무를 담당한다",약사,900,약학과,6406,현상유지,매우좋음,"25,40,60,58,40,50","25.1,74.9",https://www.work.go.kr/consltJobCarpa/srch/jobInfoSrch/summaryExmpl.do?jobNm=303001
일반의사,"일반 의사는 의료 부분의 일반적인 질환, 장애, 상해 및 질병을 진료하고 치료한다. 의사 면허를 취득하고 전문 분야 중 한 분야를 선택하여 수련(인턴과 레지던트) 과정을 거쳐 전문의 자격시험에 합격한 사람을 전문의라 하는데 총 26과의 전문 분야로 구분할 수 있다. 이와 달리, 특정 분야를 전문으로 하지 않고 진료하는 의사를 일반 의사라고 한다",의사,0,의예과,8100,다소감소,매우좋음,"25,40,60,58,40,50","41.2,58.8",https://www.work.go.kr/consltJobCarpa/srch/jobInfoSrch/summaryExmpl.do?jobNm=301201
웹개발자, 웹상에서 각종 자료들을 보여줄 수 있도록 웹 프로그래밍 언어를 이용하여 프로그램을 설계하고 작성한다.,"정보처리기능사, 산업기사, 기술사",0,"컴퓨터공학과, 응용소프트웨어공학과, 공학교육과",3900,다소증가,매우좋음,"25,40,60,58,40,50","40,60",https://www.work.go.kr/consltJobCarpa/srch/jobInfoSrch/summaryExmpl.do?jobNm=133301
경찰관,"국민의 생명·신체 및 재산의 보호, 범죄의 예방·진압 및 수사, 경비, 주요 인사 경호 및 대간첩·대테러 작전 수행, 치안정보의 수집·작성 및 배포, 교통 단속과 교통 위해의 방지, 외국 정부기관 및 국제기구와의 국제협력, 그 밖에 공공의 안녕과 질서 유지에 관한 업무를 수행한다.","운전면허1종보통, 전자산업기사",550,"경찰행정학과, 경호학과, 체육학과",3800,현상유지,매우좋음,"25,40,60,58,40,50","52,48",https://www.work.go.kr/consltJobCarpa/srch/jobInfoSrch/summaryExmpl.do?jobNm=240101
소방관,"화재를 사전에 예방하거나 진압하고 태풍, 홍수, 건물붕괴, 가스폭발 등 각종 재난발생시 출동하여 인명을 구조하고 재산을 보호한다.","응급구조사, 운전면허1종보통, 화약류관리기사, 화재감식평가산업기사",550,"경찰행정학과, 경호학과, 소방방재학과, 응급구조학과",4300,다소증가,매우좋음,"25,40,60,58,40,50","71.4,28.6",https://www.work.go.kr/consltJobCarpa/srch/jobInfoSrch/summaryExmpl.do?jobNm=240201
대학교수,"대학에서 교육, 예술 및 인문학, 사회과학·경영 및 법학, 자연과학·수학 및 통계학, 정보통신기술, 공학·제조 및 건설, 농림수산업 및 수의학, 보건 및 복지 등 분야별 전공과목의 강의를 준비하고, 자신의 전공분야에 대한 연구 및 논문을 발표한다.",없음,0,관련학과,8000,현상유지,매우좋음,"25,40,60,58,40,50","44.1,55.9",https://www.work.go.kr/consltJobCarpa/srch/jobInfoSrch/summaryExmpl.do?jobNm=211101
시스템소프트웨어개발자," 컴퓨터시스템의 동작, 제어 및 관리와 관련된 시스템소프트웨어를 개발한다.","정보처리기능사, 산업기사, 기술사",0,"공학교육과, 물리과, 수학과, 응용소프트웨어공학과",3650,다소증가,매우좋음,"25,40,60,58,40,50","67.2,32.8",https://www.work.go.kr/consltJobCarpa/srch/jobInfoSrch/summaryExmpl.do?jobNm=133101
모바일앱개발자," 모바일기기에서 사용되는 프로그램, 고객의 요구에 적합한 어플리케이션 등을 개발하고 유지·관리·보수한다.","정보처리기능사, 산업기사",0,"시각디자인학과, 응용소프트웨어공학과, 정보통신공학과",3800,현상유지,매우좋음,"25,40,60,58,40,50","43.1,56.9",https://www.work.go.kr/consltJobCarpa/srch/jobInfoSrch/summaryExmpl.do?jobNm=133205
게임프로그래머, 게임프로그램의 구조를 설계하고 게임프로그래밍을 수행한다.,게임프로그래밍전문가,0,"게임공학과, 응용소프트웨어공학과, 컴퓨터공학과",4550,증가,매우좋음,"25,40,60,58,40,50","73.6,26.4",https://www.work.go.kr/consltJobCarpa/srch/jobInfoSrch/summaryExmpl.do?jobNm=133204
빅데이터분석가, 사람들의 행동 패턴 또는 시장의 경제상황 등을 예측하며 데이터 속에 함축된 트렌드나 인사이트를 도출하고 이로부터 새로운 부가가치를 창출하기 위해 대량의 빅데이터를 관리하고 분석한다.,"빅데이터분석기사, 데이터분석전문가",0,"경영학과, 컴퓨터공학과, 통계학과",4250,증가,매우좋음,"25,40,60,58,40,50","48,51",https://www.work.go.kr/consltJobCarpa/srch/jobInfoSrch/summaryExmpl.do?jobNm=134102
정보보안전문가,"정보시스템과 정보자산을 보호하기 위해 보안정책을 수립하고, 시스템에 대한 접근 및 운영을 통제하며, 침입 발생시 신속히 탐지하여 즉각적으로 대응·복구한다.","정보보안기사, 산업기사",0,"응용소프트웨어공학과, 정보보안학과, 컴퓨터공학과, 정보통신공학과",3650,다소증가,매우좋음,"25,40,60,58,40,50","49.3,50.7",https://www.work.go.kr/consltJobCarpa/srch/jobInfoSrch/summaryExmpl.do?jobNm=135001
